SenderSetup.xml loaded!
sending to host: localhost Port: 4000
Connecting to localhost:801 ...
.Segment Data Enabled: False
Marker Data Enabled: True
Unlabeled Marker Data Enabled: False
Device Data Enabled: False
 19038/M_1 293.767 1242.94 1145.47
 19038/M_2 324.643 1224.37 1180.29
 19038/M_3 333.16 1205.28 1190.17
 19041/M_1 292.729 1239.76 1146.67
 19041/M_2 323.444 1221.13 1181.53
 19041/M_3 331.824 1202.05 1191.57
 19044/M_1 291.374 1236.75 1147.63
 19044/M_2 322.023 1218.09 1182.61
 19044/M_3 330.261 1198.98 1192.72
 19047/M_1 289.695 1233.87 1148.28
 19047/M_2 320.516 1215.53 1183.48
 19047/M_3 328.539 1196.18 1193.5
 19050/M_1 287.596 1231.09 1148.6
Frame Number: 19050 Latency: 0s  Markers: 3
 19050/M_2 318.491 1212.53 1183.7
 19050/M_3 326.569 1193.51 1193.99
 19053/M_1 285.556 1228.6 1148.86
 19053/M_2 316.698 1210.29 1184.22
 19053/M_3 324.502 1190.93 1194.33
 19056/M_1 283.42 1226.06 1148.75
 19056/M_2 314.34 1207.6 1183.98
 19056/M_3 321.804 1188.7 1194.61
 19059/M_1 281.09 1224.01 1148.65
 19059/M_2 312.343 1205.7 1183.91
 19059/M_3 319.723 1186.39 1194.29
 19062/M_1 278.74 1222.08 1148.24
 19062/M_2 310.062 1203.65 1183.27
 19062/M_3 317.757 1184.32 1193.44
 19065/M_1 276.35 1220.24 1147.52
 19065/M_2 307.767 1201.77 1182.48
 19065/M_3 315.387 1182.3 1192.6
 19068/M_1 273.945 1218.63 1146.7
 19068/M_2 305.47 1200.07 1181.58
 19068/M_3 313.118 1180.62 1191.52
 19071/M_1 271.513 1217.25 1145.64
 19071/M_2 303.126 1198.54 1180.35
 19071/M_3 310.797 1179.12 1190.31
 19074/M_1 268.992 1216.05 1144.31
 19074/M_2 300.566 1196.99 1178.64
 19074/M_3 308.439 1177.86 1188.84
 19077/M_1 266.312 1215.02 1142.82
 19077/M_2 298.264 1196.15 1177.14
 19077/M_3 305.935 1176.66 1186.86
 19080/M_1 263.488 1214.21 1141.18
Frame Number: 19080 Latency: 0s  Markers: 3
 19080/M_2 295.396 1194.89 1175.06
 19080/M_3 303.309 1175.75 1185.18
 19083/M_1 260.676 1213.45 1139.33
 19083/M_2 292.826 1194.13 1173.04
 19083/M_3 300.733 1174.92 1183.03
 19086/M_1 258.037 1212.87 1137.41
 19086/M_2 290.695 1193.75 1171.05
 19086/M_3 298.334 1174.2 1180.68
 19089/M_1 255.4 1212.37 1135.35
 19089/M_2 288.241 1192.93 1168.66
 19089/M_3 296.019 1173.63 1178.33
 19092/M_1 252.738 1211.96 1133.19
 19092/M_2 286.05 1192.78 1166.47
 19092/M_3 293.743 1173.16 1176.02
 19095/M_1 250.115 1211.57 1131.01
 19095/M_2 283.1 1191.82 1163.62
 19095/M_3 291.624 1172.86 1173.59
 19098/M_1 247.612 1211.37 1128.77
 19098/M_2 281.13 1191.87 1161.24
 19098/M_3 289.004 1172.08 1170.19
 19101/M_1 245.13 1211.31 1126.53
 19101/M_2 278.839 1191.69 1158.73
 19101/M_3 286.764 1171.89 1167.43
 19104/M_1 242.747 1211.51 1124.38
 19104/M_2 276.513 1191.74 1156.22
 19104/M_3 284.528 1171.9 1164.86
 19107/M_1 240.243 1211.78 1122.22
 19107/M_2 273.792 1191.53 1153.54
 19107/M_3 282.208 1172.14 1162.47
 19110/M_1 237.444 1212.23 1119.82
Frame Number: 19110 Latency: 0s  Markers: 3
 19110/M_2 271.395 1191.95 1150.84
 19110/M_3 279.868 1172.5 1159.44
 19113/M_1 234.623 1212.79 1117.38
 19113/M_2 269.067 1192.51 1148.13
 19113/M_3 277.602 1172.94 1156.37
 19116/M_1 232.184 1213.64 1115.07
 19116/M_2 266.82 1193.13 1145.5
 19116/M_3 275.434 1173.53 1153.61
 19119/M_1 229.879 1214.64 1112.91
 19119/M_2 265.016 1194.4 1143.16
 19119/M_3 273.286 1174.37 1151.06
 19122/M_1 227.706 1215.74 1110.86
 19122/M_2 262.729 1195.01 1140.54
 19122/M_3 271.356 1175.32 1148.49
 19125/M_1 225.623 1216.9 1108.75
 19125/M_2 260.997 1196.35 1138.68
 19125/M_3 269.627 1176.35 1146.01
 19128/M_1 223.869 1218.13 1106.78
 19128/M_2 259.584 1197.42 1136.27
 19128/M_3 268.074 1177.37 1143.64
 19131/M_1 222.196 1219.3 1104.98
 19131/M_2 258.161 1198.57 1134.1
 19131/M_3 266.636 1178.44 1141.38
 19134/M_1 220.546 1220.49 1103.28
 19134/M_2 256.783 1199.75 1132.06
 19134/M_3 265.251 1179.59 1139.24
 19137/M_1 219.074 1221.68 1101.69
 19137/M_2 255.308 1200.61 1129.72
 19137/M_3 263.999 1180.79 1137.21
 19140/M_1 217.655 1222.94 1100.26
Frame Number: 19140 Latency: 0s  Markers: 3
 19140/M_2 254.099 1201.7 1128.03
 19140/M_3 262.992 1181.96 1135.43
 19143/M_1 216.673 1224.36 1099.17
 19143/M_2 253.208 1202.77 1126.63
 19143/M_3 261.755 1182.95 1133.73
 19146/M_1 216.098 1226.05 1098.75
 19146/M_2 252.595 1204.04 1125.97
 19146/M_3 261.232 1184.33 1132.81
 19149/M_1 215.731 1228.05 1098.95
 19149/M_2 252.057 1205.48 1125.8
 19149/M_3 260.346 1185.62 1132.34
 19152/M_1 215.522 1230.23 1099.47
 19152/M_2 251.359 1207.29 1126.2
 19152/M_3 259.627 1187.32 1132.29
 19155/M_1 215.208 1232.54 1100.19
 19155/M_2 251.004 1209.31 1126.83
 19155/M_3 259.298 1189.68 1132.8
 19158/M_1 214.992 1234.63 1101.58
 19158/M_2 250.552 1210.97 1127.52
 19158/M_3 258.604 1191.2 1133.04
 19161/M_1 214.221 1236.28 1102.67
 19161/M_2 249.602 1212.45 1128.59
 19161/M_3 257.428 1192.52 1133.89
 19164/M_1 212.666 1237.46 1104.4
 19164/M_2 247.855 1213.15 1130.05
 19164/M_3 255.743 1193.25 1135.06
 19167/M_1 210.504 1238.15 1106.21
 19167/M_2 245.472 1213.57 1131.79
 19167/M_3 253.078 1193.46 1136.62
 19170/M_1 207.739 1238.16 1107.93
Frame Number: 19170 Latency: 0s  Markers: 3
 19170/M_2 242.528 1213.29 1133.51
 19170/M_3 250.064 1193.03 1138.03
 19173/M_1 204.38 1237.23 1109.33
 19173/M_2 238.885 1212.12 1134.89
 19173/M_3 246.19 1191.96 1139.56
 19176/M_1 199.863 1234.93 1110.37
 19176/M_2 234.107 1209.61 1135.81
 19176/M_3 241.51 1189.82 1140.77
 19179/M_1 194.224 1231.56 1111.52
 19179/M_2 228.732 1206.09 1136.75
 19179/M_3 235.676 1186.45 1141.78
 19182/M_1 188.45 1227.62 1112.63
 19182/M_2 223.399 1202.16 1137.7
 19182/M_3 230.181 1182.77 1142.79
 19185/M_1 182.921 1223.71 1113.75
 19185/M_2 218.425 1198.45 1137.89
 19185/M_3 224.974 1178.98 1143.63
 19188/M_1 178.835 1220.43 1114.37
 19188/M_2 213.485 1194.18 1138.35
 19188/M_3 220.07 1175.08 1143.78
 19191/M_1 176.949 1218.66 1114.22
 19191/M_2 211.611 1192.03 1137.98
 19191/M_3 217.965 1172.84 1143.4
 19194/M_1 177.614 1219.47 1113.46
 19194/M_2 213.104 1192.93 1136.57
 19194/M_3 218.492 1172.88 1142.02
 19197/M_1 179.878 1223.26 1111.76
 19197/M_2 215.817 1196.69 1134.41
 19197/M_3 221.607 1176.74 1139.61
 19200/M_1 182.979 1230.71 1109.48
Frame Number: 19200 Latency: 0s  Markers: 3
 19200/M_2 219.462 1204.82 1131.68
 19200/M_3 226.152 1184.96 1136.55
 19203/M_1 186.91 1241.27 1106.73
 19203/M_2 225.568 1217.58 1129.16
 19203/M_3 232.993 1197.61 1133.53
 19206/M_1 192.245 1254.63 1104.47
 19206/M_2 230.628 1231.51 1126.56
 19206/M_3 239.158 1211.56 1130.05
 19209/M_1 198.62 1269.8 1102.99
 19209/M_2 237.197 1246.71 1124.38
 19209/M_3 246.595 1227.28 1127.16
 19212/M_1 205.425 1286.08 1101.66
 19212/M_2 244.441 1263.6 1123.14
 19212/M_3 254.888 1244.59 1124.66
 19215/M_1 212.712 1302.62 1100.24
 19215/M_2 252.099 1280.96 1121.13
 19215/M_3 263.615 1262.55 1122.68
 19218/M_1 221.127 1319.04 1098.99
 19218/M_2 260.631 1298.21 1120.06
 19218/M_3 272.965 1280.09 1121.16
 19221/M_1 230.553 1334.19 1097.86
 19221/M_2 270.66 1314.37 1119.12
 19221/M_3 283.404 1296.36 1120.05
 19224/M_1 241.334 1347.91 1096.08
 19224/M_2 280.948 1328.06 1117.91
 19224/M_3 293.882 1310.14 1118.47
 19227/M_1 252.737 1359.73 1094.16
 19227/M_2 292.1 1339.81 1116.1
 19227/M_3 305.174 1322.14 1116.83
 19230/M_1 263.398 1369.65 1091.71
Frame Number: 19230 Latency: 0s  Markers: 3
 19230/M_2 303.003 1350.37 1114.13
 19230/M_3 316.313 1333.05 1115.05
 19233/M_1 272.881 1378.19 1089.14
 19233/M_2 312.671 1360.12 1112.22
 19233/M_3 326.314 1343.02 1113.44
 19236/M_1 281.601 1385.73 1087
 19236/M_2 321.532 1368.6 1110.61
 19236/M_3 335.535 1351.72 1112.04
 19239/M_1 290.195 1392.37 1085.51
 19239/M_2 330.169 1375.49 1109.28
 19239/M_3 344.173 1358.57 1110.72
 19242/M_1 298.355 1398.12 1083.92
 19242/M_2 338.41 1381.48 1107.92
 19242/M_3 352.361 1364.74 1109.59
 19245/M_1 306.037 1403.35 1082.2
 19245/M_2 346.184 1387.28 1106.57
 19245/M_3 360.183 1370.6 1108.45
 19248/M_1 313.731 1408.36 1080.9
 19248/M_2 353.798 1392.73 1105.63
 19248/M_3 367.965 1376.12 1107.54
 19251/M_1 321.621 1413.57 1080.27
 19251/M_2 361.493 1397.9 1105.57
 19251/M_3 375.869 1381.48 1107.32
 19254/M_1 329.633 1419.08 1079.47
 19254/M_2 369.232 1403.55 1105.24
 19254/M_3 383.679 1387.37 1107.16
 19257/M_1 337.473 1424.86 1078.11
 19257/M_2 376.844 1409.92 1104.45
 19257/M_3 391.525 1394.01 1106.68
 19260/M_1 345.456 1430.98 1076.71
Frame Number: 19260 Latency: 0s  Markers: 3
 19260/M_2 384.701 1416.59 1103.62
 19260/M_3 399.391 1400.65 1105.98
 19263/M_1 353.674 1437.58 1075.76
 19263/M_2 392.566 1423.2 1103.02
 19263/M_3 407.325 1407.55 1105.73
 19266/M_1 361.84 1444.33 1075.3
 19266/M_2 400.671 1429.94 1102.76
 19266/M_3 415.334 1414.33 1105.48
 19269/M_1 369.122 1450.85 1074.83
 19269/M_2 407.817 1436.88 1102.84
 19269/M_3 422.61 1421.68 1105.74
 19272/M_1 374.689 1456.5 1073.87
 19272/M_2 413.131 1444.38 1102.89
 19272/M_3 428.515 1429.77 1106.23
 19275/M_1 379.986 1461.86 1072.99
 19275/M_2 417.85 1451.31 1102.9
 19275/M_3 433.848 1437.04 1106.74
 19278/M_1 385.735 1467.03 1072.87
 19278/M_2 423.34 1456.46 1103.09
 19278/M_3 439.328 1442.32 1107.09
 19281/M_1 390.716 1471.06 1072.89
 19281/M_2 428.368 1460.2 1103.15
 19281/M_3 444.058 1446.19 1107.26
 19284/M_1 393.517 1473.25 1072.18
 19284/M_2 431.018 1463.36 1102.81
 19284/M_3 446.885 1449.48 1107.14
 19287/M_1 395.031 1474.42 1071.21
 19287/M_2 432.565 1465.55 1102.2
 19287/M_3 448.675 1451.86 1106.71
 19290/M_1 395.983 1474.92 1070.36
Frame Number: 19290 Latency: 0s  Markers: 3
 19290/M_2 433.707 1466.53 1101.34
 19290/M_3 449.772 1452.9 1105.95
 19293/M_1 396.334 1474.66 1069.43
 19293/M_2 434.068 1466.52 1100.35
 19293/M_3 450.17 1452.88 1105.1
 19296/M_1 395.927 1473.61 1068.37
 19296/M_2 433.812 1465.77 1099.23
 19296/M_3 450.041 1451.97 1103.95
 19299/M_1 394.955 1471.99 1067.14
 19299/M_2 432.935 1464.5 1098.02
 19299/M_3 449.205 1450.67 1102.68
 19302/M_1 393.714 1470.17 1065.9
 19302/M_2 431.875 1462.91 1096.75
 19302/M_3 448.379 1448.99 1101.39
 19305/M_1 392.461 1468.31 1064.84
 19305/M_2 431.027 1461 1095.4
 19305/M_3 447.249 1446.86 1100
 19308/M_1 390.918 1466.51 1063.68
 19308/M_2 429.538 1459 1094.02
 19308/M_3 446.115 1444.67 1098.34
 19311/M_1 389.08 1464.67 1062.39
 19311/M_2 428.123 1457.05 1092.39
 19311/M_3 444.444 1442.67 1096.64
 19314/M_1 387.159 1463.01 1060.86
 19314/M_2 426.349 1455.36 1090.69
 19314/M_3 442.712 1440.81 1094.88
 19317/M_1 385.263 1461.41 1059.23
 19317/M_2 424.711 1453.7 1088.79
 19317/M_3 441.09 1439.01 1092.91
 19320/M_1 383.446 1460 1057.41
Frame Number: 19320 Latency: 0s  Markers: 3
 19320/M_2 423.111 1452.28 1086.79
 19320/M_3 439.49 1437.46 1090.87
 19323/M_1 381.734 1458.78 1055.6
 19323/M_2 421.62 1450.98 1084.79
 19323/M_3 438.007 1436.03 1088.76
 19326/M_1 380.028 1457.79 1053.94
 19326/M_2 420.262 1449.89 1082.84
 19326/M_3 436.556 1434.7 1086.68
 19329/M_1 378.312 1457.04 1052.28
 19329/M_2 418.708 1449 1080.89
 19329/M_3 435.106 1433.7 1084.62
 19332/M_1 376.497 1456.49 1050.61
 19332/M_2 417.054 1448.41 1079
 19332/M_3 433.454 1432.94 1082.67
 19335/M_1 374.691 1456.27 1048.94
 19335/M_2 415.481 1448.2 1077.17
 19335/M_3 431.986 1432.61 1080.8
 19338/M_1 373.039 1456.38 1047.28
 19338/M_2 414.026 1448.14 1075.19
 19338/M_3 430.594 1432.38 1078.68
 19341/M_1 371.221 1456.72 1045.52
 19341/M_2 412.564 1448.36 1073.05
 19341/M_3 429.027 1432.51 1076.45
 19344/M_1 369.082 1457.25 1043.63
 19344/M_2 410.638 1448.91 1070.81
 19344/M_3 427.251 1432.99 1074.2
 19347/M_1 366.787 1458.08 1041.82
 19347/M_2 408.667 1449.73 1068.7
 19347/M_3 425.279 1433.82 1071.91
 19350/M_1 364.634 1459.41 1040.09
Frame Number: 19350 Latency: 0s  Markers: 3
 19350/M_2 406.786 1450.88 1066.48
 19350/M_3 423.38 1434.73 1069.41
 19353/M_1 362.669 1461.34 1038.45
 19353/M_2 405.117 1452.33 1064.19
 19353/M_3 421.611 1436.09 1066.85
 19356/M_1 360.238 1463.62 1036.58
 19356/M_2 403.038 1454.51 1061.83
 19356/M_3 419.511 1438.31 1064.34
 19359/M_1 357.547 1466.33 1034.68
 19359/M_2 400.589 1457.44 1059.61
 19359/M_3 417.295 1441.23 1061.79
 19362/M_1 355.308 1469.76 1033.09
 19362/M_2 398.597 1460.66 1057.42
 19362/M_3 415.358 1444.5 1059.33
 19365/M_1 353.507 1473.81 1031.58
 19365/M_2 397.103 1464.31 1055.3
 19365/M_3 413.84 1448.16 1056.83
 19368/M_1 351.605 1478.17 1029.96
 19368/M_2 395.488 1468.76 1053.31
 19368/M_3 412.325 1452.65 1054.5
 19371/M_1 349.897 1482.92 1028.48
 19371/M_2 393.953 1473.72 1051.57
 19371/M_3 410.968 1457.69 1052.5
 19374/M_1 348.761 1488.14 1027.43
 19374/M_2 393.065 1478.9 1050.11
 19374/M_3 410.166 1462.88 1050.71
 19377/M_1 347.95 1493.69 1026.61
 19377/M_2 392.463 1484.4 1048.99
 19377/M_3 409.706 1468.46 1049.21
 19380/M_1 347.285 1499.38 1025.94
Frame Number: 19380 Latency: 0s  Markers: 3
 19380/M_2 392.007 1490.52 1048.26
 19380/M_3 409.336 1474.54 1048.16
 19383/M_1 346.935 1505.25 1025.43
 19383/M_2 391.697 1496.58 1047.62
 19383/M_3 409.242 1480.68 1047.37
 19386/M_1 347.233 1511.32 1025.09
 19386/M_2 392.061 1502.58 1047.12
 19386/M_3 409.679 1486.7 1046.67
 19389/M_1 347.736 1517.31 1024.91
 19389/M_2 392.683 1508.42 1046.78
 19389/M_3 410.311 1492.66 1046.15
 19392/M_1 348.12 1523.03 1024.71
 19392/M_2 393.041 1514.44 1046.7
 19392/M_3 410.844 1498.76 1045.96
 19395/M_1 348.726 1528.63 1024.67
 19395/M_2 393.548 1520.24 1046.8
 19395/M_3 411.583 1504.75 1046.04
 19398/M_1 349.845 1534.26 1024.96
 19398/M_2 394.656 1525.76 1047.07
 19398/M_3 412.697 1510.35 1046.18
 19401/M_1 351.203 1539.79 1025.36
 19401/M_2 395.954 1530.86 1047.47
 19401/M_3 414.012 1515.74 1046.64
 19404/M_1 352.278 1544.84 1025.76
 19404/M_2 396.942 1536.21 1048.1
 19404/M_3 415.23 1521.29 1047.32
 19407/M_1 353.466 1549.59 1026.33
 19407/M_2 397.991 1541.47 1049.01
 19407/M_3 416.503 1526.51 1048.24
 19410/M_1 355.018 1554.16 1027.1
Frame Number: 19410 Latency: 0s  Markers: 3
 19410/M_2 399.568 1546 1049.89
 19410/M_3 418.067 1531.2 1049.18
 19413/M_1 356.678 1558.33 1027.95
 19413/M_2 401.007 1549.97 1050.86
 19413/M_3 419.653 1535.5 1050.29
 19416/M_1 358.333 1562.15 1028.87
 19416/M_2 402.542 1553.98 1052.09
 19416/M_3 421.257 1539.58 1051.66
 19419/M_1 360.34 1565.76 1030.1
 19419/M_2 404.378 1557.52 1053.64
 19419/M_3 423.154 1543.22 1053.29
 19422/M_1 362.646 1569.07 1031.47
 19422/M_2 406.556 1560.72 1055.33
 19422/M_3 425.321 1546.49 1055.13
 19425/M_1 365.049 1571.93 1032.91
 19425/M_2 408.707 1563.66 1057.17
 19425/M_3 427.566 1549.5 1057.2
 19428/M_1 367.622 1574.32 1034.66
 19428/M_2 411.078 1566.09 1059.34
 19428/M_3 429.917 1551.95 1059.56
 19431/M_1 370.483 1576.31 1036.73
 19431/M_2 413.63 1568 1061.84
 19431/M_3 432.499 1553.87 1062.28
 19434/M_1 373.702 1577.92 1038.97
 19434/M_2 416.478 1569.4 1064.6
 19434/M_3 435.345 1555.23 1065.22
 19437/M_1 377.158 1578.92 1041.28
 19437/M_2 419.594 1570.3 1067.49
 19437/M_3 438.447 1556.1 1068.38
 19440/M_1 381.152 1579.24 1043.68
Frame Number: 19440 Latency: 0s  Markers: 3
 19440/M_2 423.107 1570.64 1070.54
 19440/M_3 441.864 1556.39 1071.66
 19443/M_1 385.219 1579.34 1046.53
 19443/M_2 426.841 1570.43 1073.87
 19443/M_3 445.504 1556.08 1075.26
 19446/M_1 389.216 1579.14 1049.41
 19446/M_2 430.453 1569.97 1077.42
 19446/M_3 449.075 1555.59 1079.1
 19449/M_1 393.399 1578.41 1052.39
 19449/M_2 434.261 1569.5 1081.21
 19449/M_3 452.785 1554.77 1083.11
 19452/M_1 397.984 1577.6 1055.76
 19452/M_2 438.365 1568.32 1085.09
 19452/M_3 456.74 1553.33 1087.16
 19455/M_1 402.664 1576.4 1059.25
 19455/M_2 442.578 1566.73 1089.1
 19455/M_3 460.796 1551.63 1091.34
 19458/M_1 407.013 1574.57 1062.69
 19458/M_2 446.374 1564.63 1093.06
 19458/M_3 464.558 1549.65 1095.72
 19461/M_1 411.271 1572.3 1066.27
 19461/M_2 450.084 1562.25 1097.29
 19461/M_3 468.173 1547.21 1100.18
 19464/M_1 415.323 1569.59 1069.96
 19464/M_2 453.654 1559.35 1101.48
 19464/M_3 471.603 1544.17 1104.69
 19467/M_1 419.095 1566.46 1073.6
 19467/M_2 457.069 1556.05 1105.58
 19467/M_3 474.853 1540.79 1109.02
 19470/M_1 422.297 1562.76 1076.98
Frame Number: 19470 Latency: 0s  Markers: 3
 19470/M_2 459.854 1552.28 1109.41
 19470/M_3 477.609 1537.02 1113.12
 19473/M_1 425.182 1558.55 1080.06
 19473/M_2 462.325 1548.2 1113
 19473/M_3 480.002 1532.94 1117.02
 19476/M_1 427.84 1554.13 1083.02
 19476/M_2 464.632 1543.78 1116.38
 19476/M_3 482.21 1528.46 1120.71
 19479/M_1 430.231 1549.5 1085.89
 19479/M_2 466.686 1539.1 1119.64
 19479/M_3 484.106 1523.8 1124.21
 19482/M_1 432.096 1544.73 1088.59
 19482/M_2 468.249 1534.32 1122.65
 19482/M_3 485.588 1518.92 1127.42
 19485/M_1 433.524 1539.94 1091.18
 19485/M_2 469.459 1529.45 1125.48
 19485/M_3 486.67 1514.02 1130.43
 19488/M_1 434.497 1535.04 1093.59
 19488/M_2 470.259 1524.49 1128.07
 19488/M_3 487.34 1508.99 1133.11
 19491/M_1 435.06 1530.1 1095.72
 19491/M_2 470.693 1519.52 1130.33
 19491/M_3 487.675 1503.93 1135.45
 19494/M_1 435.327 1525.21 1097.52
 19494/M_2 470.817 1514.55 1132.28
 19494/M_3 487.669 1498.88 1137.53
 19497/M_1 435.333 1520.24 1099.08
 19497/M_2 470.699 1509.52 1133.89
 19497/M_3 487.538 1493.75 1139.1
 19500/M_1 435.02 1515.3 1100.23
Frame Number: 19500 Latency: 0s  Markers: 3
 19500/M_2 470.338 1504.46 1135.05
 19500/M_3 487.042 1488.64 1140.34
 19503/M_1 434.186 1510.35 1100.97
 19503/M_2 469.495 1499.53 1135.81
 19503/M_3 485.925 1483.23 1140.78
 19506/M_1 432.949 1505.44 1101.48
 19506/M_2 468.348 1494.52 1136.29
 19506/M_3 484.87 1478.44 1141.58
 19509/M_1 431.438 1500.58 1101.7
 19509/M_2 466.891 1489.5 1136.34
 19509/M_3 483.347 1473.35 1141.59
 19512/M_1 429.678 1495.8 1101.42
 19512/M_2 465.232 1484.69 1135.92
 19512/M_3 481.6 1468.37 1141.12
 19515/M_1 427.612 1491.11 1100.59
 19515/M_2 463.267 1480.14 1135.06
 19515/M_3 479.643 1463.79 1140.23
 19518/M_1 425.373 1486.68 1099.47
 19518/M_2 461.188 1475.77 1133.75
 19518/M_3 477.449 1459.37 1138.96
 19521/M_1 423.033 1482.67 1098.21
 19521/M_2 459.168 1471.75 1132.27
 19521/M_3 475.158 1455.21 1137.42
 19524/M_1 420.488 1479.01 1096.83
 19524/M_2 456.782 1467.98 1130.66
 19524/M_3 472.803 1451.41 1135.66
 19527/M_1 417.718 1475.6 1095.13
 19527/M_2 454.148 1464.59 1128.71
 19527/M_3 470.242 1447.94 1133.62
 19530/M_1 414.696 1472.41 1093.18
Frame Number: 19530 Latency: 0s  Markers: 3
 19530/M_2 451.468 1461.55 1126.49
 19530/M_3 467.466 1444.77 1131.38
 19533/M_1 411.655 1469.51 1091.1
 19533/M_2 448.627 1458.57 1124.08
 19533/M_3 464.605 1441.84 1128.92
 19536/M_1 408.5 1466.99 1088.91
 19536/M_2 445.778 1455.98 1121.57
 19536/M_3 461.705 1439.1 1126.16
 19539/M_1 405.176 1464.76 1086.52
 19539/M_2 442.824 1453.74 1118.8
 19539/M_3 458.516 1436.78 1123.35
 19542/M_1 401.674 1462.81 1083.91
 19542/M_2 439.561 1451.73 1115.77
 19542/M_3 455.357 1434.78 1120.32
 19545/M_1 398.109 1461.2 1081.24
 19545/M_2 436.286 1449.99 1112.65
 19545/M_3 452.182 1432.94 1116.89
 19548/M_1 394.537 1459.56 1078.33
 19548/M_2 433.083 1448.61 1109.41
 19548/M_3 448.891 1431.49 1113.68
 19551/M_1 391.073 1458.35 1075.53
 19551/M_2 430.06 1447.47 1106.29
 19551/M_3 445.679 1430.13 1110.34
 19554/M_1 387.721 1457.28 1072.73
 19554/M_2 426.797 1446.15 1102.98
 19554/M_3 442.54 1428.94 1107.03
 19557/M_1 384.2 1456.26 1069.87
 19557/M_2 423.801 1445.49 1099.81
 19557/M_3 439.463 1428 1103.58
 19560/M_1 380.772 1455.58 1066.99
Frame Number: 19560 Latency: 0s  Markers: 3
 19560/M_2 420.813 1444.71 1096.32
 19560/M_3 436.327 1427.22 1100.12
 19563/M_1 377.312 1455.1 1064.22
 19563/M_2 417.614 1444.18 1093.07
 19563/M_3 433.185 1426.65 1096.67
 19566/M_1 373.744 1454.8 1061.23
 19566/M_2 414.322 1444 1089.66
 19566/M_3 429.968 1426.47 1093.12
 19569/M_1 370.233 1454.76 1058.3
 19569/M_2 411.175 1444.1 1086.42
 19569/M_3 426.84 1426.55 1089.74
 19572/M_1 366.849 1455.05 1055.71
 19572/M_2 408.09 1444.45 1083.25
 19572/M_3 423.735 1426.86 1086.34
 19575/M_1 363.819 1455.73 1053.3
 19575/M_2 405.123 1444.58 1080.51
 19575/M_3 420.987 1427.34 1083.5
 19578/M_1 361.097 1456.51 1051.7
 19578/M_2 402.604 1445.01 1078.57
 19578/M_3 418.294 1427.71 1081.18
 19581/M_1 358.55 1457.35 1050.69
 19581/M_2 400.016 1445.55 1077.32
 19581/M_3 415.684 1428.27 1079.61
 19584/M_1 355.674 1458.16 1050.42
 19584/M_2 397.264 1446.12 1076.65
 19584/M_3 412.832 1428.9 1078.66
 19587/M_1 352.309 1458.8 1050.88
 19587/M_2 393.972 1446.61 1076.69
 19587/M_3 409.474 1429.46 1078.42
 19590/M_1 348.319 1458.86 1051.88
Frame Number: 19590 Latency: 0s  Markers: 3
 19590/M_2 390.104 1446.84 1077.54
 19590/M_3 405.674 1429.82 1079.15
 19593/M_1 344.2 1457.96 1053.35
 19593/M_2 385.852 1445.88 1078.8
 19593/M_3 401.256 1428.95 1080.51
 19596/M_1 339.405 1455.61 1055.55
 19596/M_2 380.906 1443.12 1080.73
 19596/M_3 396.099 1426.05 1082.39
 19599/M_1 333.573 1451.61 1058.22
 19599/M_2 375.061 1438.62 1083.09
 19599/M_3 390.006 1421.39 1084.67
 19602/M_1 326.674 1446.03 1060.93
 19602/M_2 368.237 1432.94 1085.48
 19602/M_3 383.137 1415.48 1087.01
 19605/M_1 319.547 1439.02 1063.63
 19605/M_2 361.047 1425.72 1087.87
 19605/M_3 375.862 1407.93 1089.31
 19608/M_1 312.842 1430.82 1066.3
 19608/M_2 353.989 1416.49 1090.34
 19608/M_3 368.299 1398.27 1091.91
 19611/M_1 306.768 1421.95 1068.77
 19611/M_2 347.656 1406.16 1092.16
 19611/M_3 360.942 1387.96 1094.2
 19614/M_1 300.549 1412.65 1070.26
 19614/M_2 341.242 1396.52 1093.41
 19614/M_3 354.028 1378.38 1095.93
 19617/M_1 294.637 1403.91 1070.77
 19617/M_2 335.264 1387.67 1093.77
 19617/M_3 347.968 1369.33 1096.51
 19620/M_1 289.471 1397.04 1070.44
Frame Number: 19620 Latency: 0s  Markers: 3
 19620/M_2 330.349 1380.57 1093.18
 19620/M_3 342.769 1362.13 1096.04
 19623/M_1 284.956 1392.96 1069.54
 19623/M_2 325.747 1375.76 1091.73
 19623/M_3 338.328 1357.34 1094.2
 19626/M_1 280.815 1391.67 1068.24
 19626/M_2 322.141 1373.85 1089.33
 19626/M_3 334.522 1355.37 1091.36
 19629/M_1 276.28 1393.11 1066.62
 19629/M_2 318.053 1374.98 1086.7
 19629/M_3 330.514 1356.51 1088.1
 19632/M_1 271.27 1396.96 1064.86
 19632/M_2 313.789 1379.23 1083.85
 19632/M_3 326.45 1360.72 1084.66
 19635/M_1 266.477 1403.01 1062.91
 19635/M_2 309.467 1385.62 1081.07
 19635/M_3 322.517 1367.18 1081.13
 19638/M_1 262.246 1410.72 1060.85
 19638/M_2 306.006 1393.72 1077.87
 19638/M_3 318.858 1374.94 1077.28
 19641/M_1 258.412 1419.47 1058.51
 19641/M_2 302.63 1402.73 1074.45
 19641/M_3 315.808 1384.15 1073.15
 19644/M_1 254.9 1428.92 1055.5
 19644/M_2 299.63 1412.83 1070.63
 19644/M_3 313.183 1394.41 1068.66
 19647/M_1 251.841 1438.84 1051.77
