SenderSetup.xml loaded!
sending to host: localhost Port: 4000
Connecting to localhost:801 ...
.Segment Data Enabled: False
Marker Data Enabled: True
Unlabeled Marker Data Enabled: False
Device Data Enabled: False
... 2033/M_1 0 0 0
Frame Number: 9120 Latency: 0s  Markers: 3
 9120/M_2 387.645 1040.54 1627.23
 9120/M_3 400.146 1010.77 1628.65
 9124/M_1 420.043 1005.32 1617.06
 9124/M_2 407.227 1064.47 1622.31
 9124/M_3 420.607 1035.11 1622.56
 9128/M_1 442.121 1029.51 1612.57
 9128/M_2 427.182 1088.08 1619.69
 9128/M_3 441.831 1059.36 1619.26
 9132/M_1 466.282 1052.54 1610.66
 9132/M_2 448.736 1110.1 1619.26
 9132/M_3 464.578 1082.12 1618.24
 9136/M_1 491.787 1073.66 1611.39
 9136/M_2 472.042 1130.45 1620.74
 9136/M_3 488.926 1103.04 1619.56
 9140/M_1 518.283 1092.94 1614.75
Frame Number: 9140 Latency: 0s  Markers: 3
 9140/M_2 496.396 1148.89 1624.44
 9140/M_3 514.186 1121.81 1623.31
 9144/M_1 545.531 1110.33 1620.93
 9144/M_2 521.081 1165.28 1630.29
 9144/M_3 539.915 1138.86 1629.66
 9148/M_1 572.086 1123.88 1629.65
 9148/M_2 546.633 1178.41 1638.57
 9148/M_3 565.748 1152.56 1638.52
 9152/M_1 598.558 1133.52 1640.78
 9152/M_2 572.29 1187.61 1648.78
 9152/M_3 591.344 1161.72 1649.5
 9156/M_1 623.549 1139.04 1654.47
 9156/M_2 596.53 1193.17 1660.88
 9156/M_3 615.619 1167.29 1662.76
 9160/M_1 646.062 1139.58 1670.06
Frame Number: 9160 Latency: 0s  Markers: 3
 9160/M_2 619.077 1193.78 1674.8
 9160/M_3 637.942 1168.01 1677.85
 9164/M_1 665.93 1135.12 1687.16
 9164/M_2 639.643 1189.67 1690.3
 9164/M_3 657.982 1163.64 1694.49
 9168/M_1 682.279 1126.56 1705.23
 9168/M_2 656.771 1181.63 1706.35
 9168/M_3 674.601 1155.47 1711.79
 9172/M_1 695.148 1114.67 1724.26
 9172/M_2 670.294 1170.03 1722.93
 9172/M_3 687.638 1143.88 1729.77
 9176/M_1 704.137 1098.4 1743.63
 9176/M_2 680.972 1154.44 1740.31
 9176/M_3 697.22 1127.85 1748.31
 9180/M_1 709.664 1079.85 1762.94
Frame Number: 9180 Latency: 0s  Markers: 3
 9180/M_2 688.093 1136.36 1757.41
 9180/M_3 703.03 1109.44 1766.64
 9184/M_1 711.813 1059.41 1782.38
 9184/M_2 692.002 1116.36 1774.57
 9184/M_3 705.876 1089.31 1784.93
 9188/M_1 711.011 1037.53 1801.48
 9188/M_2 693.3 1094.85 1791.77
 9188/M_3 705.907 1067.52 1803.1
 9192/M_1 707.004 1014.62 1819.95
 9192/M_2 691.997 1072.48 1808.49
 9192/M_3 703.178 1044.89 1820.67
 9196/M_1 700.675 992.266 1837.38
 9196/M_2 687.942 1050.25 1824.1
 9196/M_3 697.863 1022.52 1837.18
 9200/M_1 692.167 970.32 1853.31
Frame Number: 9200 Latency: 0s  Markers: 3
 9200/M_2 681.682 1028.5 1838.66
 9200/M_3 690.396 1000.63 1852.39
 9204/M_1 681.854 949.669 1867.8
 9204/M_2 673.652 1007.86 1851.99
 9204/M_3 681.236 980.006 1866.3
 9207/M_1 673.264 935.133 1877.81
 9207/M_2 666.741 993.384 1861.31
 9207/M_3 673.697 965.7 1876.05
 9211/M_1 660.807 916.853 1889.85
 9211/M_2 656.659 975.251 1872.86
 9211/M_3 662.076 947.081 1887.73
 9215/M_1 647.231 900.304 1900.62
 9215/M_2 645.49 958.738 1883.36
 9215/M_3 649.64 930.394 1898.28
 9219/M_1 632.664 884.897 1910.02
 9219/M_2 633.138 943.314 1892.78
 9219/M_3 636.133 914.763 1907.8
 9223/M_1 617.461 870.85 1917.85
 9223/M_2 620.087 929.26 1900.69
 9223/M_3 622.025 900.662 1915.63
 9227/M_1 602.321 858.705 1924.55
 9227/M_2 606.526 917.018 1907.23
 9227/M_3 607.642 888.266 1922.24
 9231/M_1 587.171 847.839 1930.97
 9231/M_2 593.038 906.049 1913.82
 9231/M_3 593.255 877.237 1928.72
 9235/M_1 571.64 837.395 1936.93
 9235/M_2 579.717 895.517 1920.47
 9235/M_3 578.73 866.452 1934.99
 9239/M_1 556.611 828.268 1942.16
 9239/M_2 566.554 886.103 1925.96
 9239/M_3 564.56 856.969 1940.29
 9243/M_1 541.98 820.431 1947.03
 9243/M_2 553.452 878.145 1931
 9243/M_3 550.659 849.025 1945.28
 9247/M_1 527.448 813.086 1951.23
 9247/M_2 540.862 870.608 1935.8
 9247/M_3 536.962 841.452 1949.81
 9250/M_1 517.145 808.414 1953.73
Frame Number: 9250 Latency: 0s  Markers: 3
 9250/M_2 531.727 865.742 1938.58
 9250/M_3 527.263 836.623 1952.6
 9254/M_1 504.146 803.196 1956.38
 9254/M_2 520.174 860.484 1941.88
 9254/M_3 514.989 831.38 1955.74
 9257/M_1 494.838 799.614 1957.57
 9257/M_2 512.063 857.159 1943.92
 9257/M_3 506.366 828.04 1957.68
 9261/M_1 483.357 796.176 1959.59
 9261/M_2 501.641 853.34 1946.14
 9261/M_3 495.378 824.348 1959.74
 9264/M_1 475.042 793.987 1960.64
 9264/M_2 494.132 851.108 1947.62
 9264/M_3 487.437 822.049 1960.99
 9268/M_1 464.049 791.803 1961.82
 9268/M_2 484.152 848.605 1949.46
 9268/M_3 476.85 819.66 1962.6
 9272/M_1 453.305 790.248 1962.81
 9272/M_2 474.135 846.808 1950.78
 9272/M_3 466.464 817.826 1963.59
 9276/M_1 443.129 789.032 1963.2
 9276/M_2 464.54 845.528 1951.29
 9276/M_3 456.572 816.594 1964.08
 9280/M_1 432.931 787.993 1963.37
Frame Number: 9280 Latency: 0s  Markers: 3
 9280/M_2 455.243 843.908 1951.85
 9280/M_3 446.917 815.116 1964.32
 9284/M_1 422.986 786.969 1963.14
 9284/M_2 446.39 842.589 1951.8
 9284/M_3 437.529 813.736 1963.92
 9288/M_1 413.58 786.09 1961.34
 9288/M_2 438.253 841.301 1950.36
 9288/M_3 428.585 812.709 1962.31
 9292/M_1 404.81 786.246 1958.54
 9292/M_2 430.337 840.563 1946.76
 9292/M_3 420.121 812.196 1959.11
 9296/M_1 396.666 786.642 1953.05
 9296/M_2 422.922 840.466 1941.2
 9296/M_3 412.449 812.318 1953.25
 9300/M_1 389.461 788.168 1945.6
Frame Number: 9300 Latency: 0s  Markers: 3
 9300/M_2 415.37 841.698 1933.26
 9300/M_3 405.586 813.536 1945.51
 9304/M_1 382.007 789.891 1933
 9304/M_2 408.797 844.384 1923.71
 9304/M_3 399.48 815.827 1935.69
 9308/M_1 377.393 794.298 1921.57
 9308/M_2 403.252 849.046 1912.03
 9308/M_3 394.338 820.42 1923.04
 9311/M_1 374.979 798.349 1912.31
 9311/M_2 400.066 853.352 1902.72
 9311/M_3 391.677 824.595 1913.5
 9315/M_1 372.763 804.698 1899.39
 9315/M_2 396.71 860.053 1890.01
 9315/M_3 389.017 831.065 1900.46
 9319/M_1 372.899 812.529 1888.95
 9319/M_2 394.859 867.386 1877.25
 9319/M_3 387.292 838.011 1887.39
 9323/M_1 371.366 819.342 1875.56
 9323/M_2 393.239 875.14 1865.57
 9323/M_3 386.155 845.372 1875.33
 9327/M_1 370.848 826.13 1863.66
 9327/M_2 392.219 882.687 1854.93
 9327/M_3 385.81 852.512 1864.27
 9331/M_1 370.918 832.385 1853.68
 9331/M_2 391.53 889.343 1845.74
 9331/M_3 385.732 859.046 1854.7
 9335/M_1 370.94 837.776 1845.8
 9335/M_2 390.971 895.041 1838.22
 9335/M_3 385.699 864.546 1846.85
 9339/M_1 370.717 842.208 1839.35
 9339/M_2 390.658 899.657 1832.14
 9339/M_3 385.566 869.054 1840.75
 9343/M_1 370.697 845.861 1834.36
 9343/M_2 390.469 903.344 1827.52
 9343/M_3 385.614 872.646 1835.96
 9347/M_1 370.956 848.778 1830.61
 9347/M_2 390.395 906.482 1824
 9347/M_3 385.922 875.612 1832.32
 9356/M_1 372.316 852.607 1826.29
 9356/M_2 390.466 910.885 1818.71
 9356/M_3 386.871 879.828 1827.86
 9358/M_1 372.994 852.951 1826.18
 9358/M_2 390.627 911.35 1818.12
 9358/M_3 387.242 880.3 1827.49
 9362/M_1 374.1 852.711 1826.53
 9362/M_2 391.294 911.129 1818.47
 9362/M_3 388.233 880.298 1827.7
 9365/M_1 374.64 852.031 1827.27
 9365/M_2 392.108 910.343 1819.3
 9365/M_3 388.829 879.473 1828.57
 9369/M_1 376.067 851.75 1828.9
 9369/M_2 393.27 909.907 1820.39
 9369/M_3 389.957 879.246 1830.27
 9373/M_1 377.951 851.967 1830.91
 9373/M_2 394.765 909.767 1822.04
 9373/M_3 391.28 879.451 1832.38
 9377/M_1 379.039 851.838 1832.35
 9377/M_2 396.101 909.385 1823.53
 9377/M_3 392.348 879.32 1834.23
 9381/M_1 379.665 852.049 1833.51
 9381/M_2 397.542 909.281 1824.37
 9381/M_3 393.184 879.446 1835.48
 9385/M_1 379.345 853.624 1834.33
 9385/M_2 397.199 910.691 1824.82
 9385/M_3 392.841 881.16 1836.25
 9389/M_1 378.114 856.383 1834.34
 9389/M_2 395.384 913.746 1824.95
 9389/M_3 391.54 884 1836.23
 9393/M_1 375.939 859.8 1834.16
 9393/M_2 392.138 917.641 1825.1
 9393/M_3 389.199 887.642 1836.05
 9397/M_1 372.156 863.104 1834.02
 9397/M_2 387.976 921.295 1825.08
 9397/M_3 385.377 891.049 1835.64
 9401/M_1 367.791 867 1833.91
 9401/M_2 382.821 925.536 1825.02
 9401/M_3 380.573 895.071 1835.34
 9404/M_1 364.183 869.739 1833.71
 9404/M_2 378.794 928.465 1824.93
 9404/M_3 376.68 897.917 1835.1
 9408/M_1 358.801 872.869 1833.43
 9408/M_2 373.38 931.594 1824.73
 9408/M_3 371.26 901.1 1834.82
 9412/M_1 353.33 875.936 1833.87
 9412/M_2 367.643 934.731 1825.25
 9412/M_3 365.409 904.174 1835.03
 9416/M_1 349.044 879.258 1835.28
 9416/M_2 361.682 938.23 1825.77
 9416/M_3 360.313 907.997 1835.95
 9420/M_1 346.769 882.682 1838.32
Frame Number: 9420 Latency: 0s  Markers: 3
 9420/M_2 357.047 941.746 1826.98
 9420/M_3 356.913 911.917 1838.24
 9424/M_1 347.185 885.649 1843.38
 9424/M_2 354.012 944.658 1829.96
 9424/M_3 355.727 915.391 1842.16
 9428/M_1 350.419 889.031 1851.08
 9428/M_2 352.139 947.811 1834.25
 9428/M_3 356.558 919.263 1848.1
 9431/M_1 353.6 891.53 1858.22
 9431/M_2 351.019 949.217 1837.93
 9431/M_3 357.781 922.024 1853.67
 9435/M_1 358.183 891.837 1868.49
 9435/M_2 352.139 948.14 1845.05
 9435/M_3 360.628 922.249 1862.3
 9439/M_1 364.052 889.589 1880.16
 9439/M_2 356.243 944.615 1854.31
 9439/M_3 365.298 919.645 1872.64
 9443/M_1 371.812 886.912 1894.59
 9443/M_2 361.975 940.201 1865.71
 9443/M_3 371.88 916.587 1885.25
 9447/M_1 380.596 884.121 1910.08
 9447/M_2 370.055 935.688 1878.3
 9447/M_3 380.455 913.289 1899.81
 9451/M_1 390.669 880.774 1927.02
 9451/M_2 379.651 930.474 1892.69
 9451/M_3 389.992 909.605 1915.28
 9455/M_1 400.936 876.545 1945.43
 9455/M_2 390.271 924.463 1908.78
 9455/M_3 399.808 904.439 1932.29
 9459/M_1 411.073 872.036 1964.36
 9459/M_2 401.412 918.385 1925.21
 9459/M_3 410.137 899.409 1949.83
 9463/M_1 420.793 867.883 1981.91
 9463/M_2 412.266 912.886 1941.07
 9463/M_3 420.111 894.661 1966.43
 9467/M_1 429.977 864.019 1998.05
 9467/M_2 422.339 907.941 1955.91
 9467/M_3 429.637 890.317 1982.03
 9471/M_1 438.188 859.928 2012.3
 9471/M_2 431.93 903.089 1968.93
 9471/M_3 438.393 886.259 1995.88
 9475/M_1 445.343 855.447 2024.38
 9475/M_2 439.688 898.001 1980.61
 9475/M_3 445.755 881.104 2007.41
 9479/M_1 451.408 850.622 2033.92
 9479/M_2 446.574 892.874 1989.76
 9479/M_3 452.276 876.266 2016.78
 9483/M_1 455.961 844.859 2040.91
 9483/M_2 452.549 887.396 1996.83
 9483/M_3 457.327 870.871 2023.86
 9487/M_1 459.666 838.412 2045.27
 9487/M_2 456.368 880.911 2001.25
 9487/M_3 461.2 864.433 2028.21
 9491/M_1 462.438 831.081 2048.06
 9491/M_2 458.862 873.455 2003.68
 9491/M_3 463.998 857.001 2030.99
 9495/M_1 463.864 822.985 2050.37
 9495/M_2 460.393 865.298 2006.03
 9495/M_3 465.755 848.93 2033.23
 9499/M_1 464.486 814.599 2052.93
 9499/M_2 461.345 856.915 2008.54
 9499/M_3 466.558 840.577 2035.83
 9503/M_1 464.394 805.98 2055.93
 9503/M_2 462.107 848.376 2011.59
 9503/M_3 467.168 831.937 2038.63
 9506/M_1 464.391 799.75 2058.1
 9506/M_2 462.51 842.07 2013.94
 9506/M_3 467.379 825.427 2040.73
 9510/M_1 464.403 792.142 2060.79
Frame Number: 9510 Latency: 0s  Markers: 3
 9510/M_2 463.324 834.364 2016.48
 9510/M_3 467.919 817.78 2043.33
 9514/M_1 464.987 785.651 2062.97
 9514/M_2 464.343 827.743 2018.58
 9514/M_3 468.794 811.167 2045.36
 9517/M_1 465.488 781.378 2064.6
 9517/M_2 465.302 823.35 2020.07
 9517/M_3 469.566 806.814 2046.95
 9521/M_1 466.012 776.235 2066.78
 9521/M_2 466.685 818.166 2022.16
 9521/M_3 470.509 801.601 2049.09
 9525/M_1 466.953 771.967 2068.58
 9525/M_2 468.164 813.787 2023.88
 9525/M_3 471.665 797.222 2050.88
 9529/M_1 468.483 768.497 2069.96
 9529/M_2 469.999 810.238 2025.09
 9529/M_3 473.318 793.697 2052.23
 9533/M_1 470.05 765.67 2071.16
 9533/M_2 471.752 807.3 2026.07
 9533/M_3 474.931 790.743 2053.39
 9537/M_1 471.8 763.535 2071.96
 9537/M_2 473.506 805.167 2026.82
 9537/M_3 476.755 788.55 2054.09
 9541/M_1 473.333 761.669 2072.36
 9541/M_2 475.219 803.467 2027.36
 9541/M_3 478.375 786.754 2054.73
 9545/M_1 474.415 759.754 2072.49
 9545/M_2 476.789 801.776 2027.7
 9545/M_3 479.555 784.884 2055.18
 9549/M_1 475.109 758.037 2072.35
 9549/M_2 477.671 800.074 2027.61
 9549/M_3 480.363 783.261 2054.96
 9552/M_1 475.193 756.804 2072.06
 9552/M_2 477.871 798.738 2027.24
 9552/M_3 480.676 781.868 2054.53
 9556/M_1 474.916 754.491 2071.66
 9556/M_2 477.678 796.394 2026.74
 9556/M_3 480.407 779.537 2054.12
 9560/M_1 473.813 752.166 2071
Frame Number: 9560 Latency: 0s  Markers: 3
 9560/M_2 476.644 793.869 2025.96
 9560/M_3 479.345 777.167 2053.38
 9564/M_1 471.88 749.81 2070.12
 9564/M_2 474.836 791.329 2024.95
 9564/M_3 477.592 774.648 2052.33
 9568/M_1 469.488 747.063 2068.78
 9568/M_2 472.465 788.693 2023.56
 9568/M_3 475.198 772.035 2051.13
 9572/M_1 466.101 744.349 2067.25
 9572/M_2 469.241 785.752 2021.96
 9572/M_3 471.972 769.039 2049.35
 9576/M_1 462.454 741.531 2065.25
 9576/M_2 465.811 782.824 2019.64
 9576/M_3 468.467 766.152 2047.35
 9580/M_1 458.404 738.547 2062.81
Frame Number: 9580 Latency: 0s  Markers: 3
 9580/M_2 461.999 779.697 2016.86
 9580/M_3 464.653 763.023 2044.85
 9584/M_1 453.213 735.079 2059.96
 9584/M_2 457.083 776.166 2013.76
 9584/M_3 459.601 759.437 2041.92
 9588/M_1 445.993 731.243 2056.53
 9588/M_2 450.303 772.175 2009.95
 9588/M_3 452.75 755.151 2037.97
 9592/M_1 437.001 727.187 2050.82
 9592/M_2 441.168 767.924 2004.19
 9592/M_3 443.741 751.05 2031.98
 9596/M_1 426.928 723.753 2043.24
 9596/M_2 430.315 764.325 1996.35
 9596/M_3 433.606 747.368 2024.16
 9600/M_1 415.398 720.572 2034.18
Frame Number: 9600 Latency: 0s  Markers: 3
 9600/M_2 418.5 761.393 1987.46
 9600/M_3 422.305 744.273 2015.24
 9604/M_1 402.782 717.358 2023.46
 9604/M_2 405.967 758.81 1977.49
 9604/M_3 410.1 741.187 2004.89
 9608/M_1 390.32 714.892 2010.82
 9608/M_2 392.91 757.012 1965.48
 9608/M_3 397.692 738.985 1992.6
 9612/M_1 378.334 713.035 1996.95
 9612/M_2 379.981 756.017 1952.02
 9612/M_3 385.158 737.36 1978.74
 9615/M_1 368.825 712.002 1985.77
 9615/M_2 370.52 755.602 1941.33
 9615/M_3 375.558 736.28 1967.57
 9619/M_1 356.562 710.837 1968.94
 9619/M_2 357.967 755.571 1925.48
 9619/M_3 363.259 735.504 1951.09
 9623/M_1 344.857 710.904 1949.98
 9623/M_2 345.193 756.664 1907.47
 9623/M_3 350.87 735.762 1932.35
 9626/M_1 336.026 711.409 1934.38
 9626/M_2 335.864 758.154 1893.09
 9626/M_3 341.921 736.481 1917.24
 9630/M_1 324.68 713.225 1912.44
Frame Number: 9630 Latency: 0s  Markers: 3
 9630/M_2 323.916 761.175 1872.87
 9630/M_3 331.28 739.003 1896.18
 9634/M_1 314.187 716.645 1889.13
 9634/M_2 312.406 765.844 1851.22
 9634/M_3 320.366 742.877 1873.41
 9638/M_1 304.534 721.687 1864.39
 9638/M_2 301.734 772.265 1828.41
 9638/M_3 310.399 748.312 1849.41
 9642/M_1 295.756 728.169 1838.61
 9642/M_2 292.344 780.182 1804.91
 9642/M_3 301.222 755.322 1824.44
 9646/M_1 288.605 736.675 1811.62
 9646/M_2 283.438 790.096 1780.36
 9646/M_3 293.614 764.461 1798.45
 9650/M_1 283.676 747.679 1783.97
Frame Number: 9650 Latency: 0s  Markers: 3
 9650/M_2 276.771 802.383 1755.62
 9650/M_3 288.458 776.137 1771.93
 9654/M_1 281.029 760.586 1756.6
 9654/M_2 272.768 816.685 1731.35
 9654/M_3 284.569 789.55 1745.82
 9658/M_1 280.764 775.608 1730.01
 9658/M_2 271.559 832.846 1707.85
 9658/M_3 283.84 805.157 1720.6
 9662/M_1 282.458 792.536 1704.26
 9662/M_2 273.232 850.818 1685.49
 9662/M_3 285.833 822.496 1696.49
 9666/M_1 287.109 811.46 1679.74
 9666/M_2 277.277 870.605 1664.37
 9666/M_3 290.159 841.76 1673.66
 9670/M_1 293.584 832.041 1656.76
Frame Number: 9670 Latency: 0s  Markers: 3
 9670/M_2 283.776 891.845 1645.2
 9670/M_3 296.917 862.842 1651.9
 9674/M_1 301.623 854.412 1635.3
 9674/M_2 290.446 914.503 1626.59
 9674/M_3 305.409 885.553 1631.95
 9678/M_1 310.921 877.806 1615.18
 9678/M_2 298.67 938.435 1610.15
 9678/M_3 314.702 909.713 1614.15
 9682/M_1 322.122 903.115 1597.46
 9682/M_2 308.005 962.769 1595.19
 9682/M_3 324.748 934.798 1597.68
 9686/M_1 333.901 928.703 1581.77
 9686/M_2 318.443 988.476 1582.78
 9686/M_3 336.962 960.753 1585.81
 9690/M_1 346.664 954.59 1568.06
Frame Number: 9690 Latency: 0s  Markers: 3
 9690/M_2 330.075 1014.19 1572.25
 9690/M_3 346.6 986.011 1571.04
 9694/M_1 361.912 981.725 1555.82
 9694/M_2 342.795 1039.78 1563.55
 9694/M_3 359.747 1011.86 1561.61
 9698/M_1 376.996 1007.13 1547.12
 9698/M_2 356.885 1064.77 1556.81
 9698/M_3 375.166 1038.02 1553.28
 9702/M_1 394.116 1031.95 1540.57
 9702/M_2 372.421 1088.6 1551.84
 9702/M_3 391.512 1062.52 1547.56
 9706/M_1 412.702 1055.49 1536.03
 9706/M_2 389.228 1111.14 1548.73
 9706/M_3 409.087 1085.78 1543.91
 9710/M_1 432.645 1077.39 1533.81
Frame Number: 9710 Latency: 0s  Markers: 3
 9710/M_2 407.171 1131.97 1547.56
 9710/M_3 427.855 1107.22 1542.57
 9714/M_1 453.51 1096.97 1533.83
 9714/M_2 426.257 1150.51 1548.21
 9714/M_3 447.565 1126.29 1543.24
 9718/M_1 475.172 1114.16 1536.24
 9718/M_2 446.173 1166.71 1550.76
 9718/M_3 467.943 1142.83 1546.18
 9722/M_1 497.349 1128.29 1541.02
 9722/M_2 466.922 1180.1 1555.23
 9722/M_3 489.217 1156.61 1551.16
 9726/M_1 519.636 1138.85 1548.02
 9726/M_2 488.371 1190.33 1561.62
 9726/M_3 510.94 1166.91 1558.23
 9730/M_1 541.967 1146.49 1557.07
Frame Number: 9730 Latency: 0s  Markers: 3
 9730/M_2 509.812 1197.73 1569.9
 9730/M_3 532.355 1174.4 1567.24
 9734/M_1 563.545 1151.04 1568.36
 9734/M_2 530.139 1202 1579.4
 9734/M_3 552.763 1178.45 1578.02
 9738/M_1 583.556 1151.71 1581.79
 9738/M_2 549.967 1202.64 1590.74
 9738/M_3 572.701 1179.47 1590.03
 9742/M_1 601.965 1148.55 1595.45
 9742/M_2 569.138 1200.14 1603.33
 9742/M_3 591.497 1176.43 1604.08
 9746/M_1 619.095 1142.05 1611.28
 9746/M_2 586.849 1194.2 1617.23
 9746/M_3 608.943 1170.33 1619.38
 9750/M_1 634.521 1132.63 1628.06
Frame Number: 9750 Latency: 0s  Markers: 3
 9750/M_2 602.628 1185.06 1631.87
 9750/M_3 623.938 1160.68 1635.29
 9754/M_1 647.233 1120.14 1645.57
 9754/M_2 616.171 1173.28 1647.04
 9754/M_3 637.08 1148.75 1651.76
 9757/M_1 655.529 1109.64 1659.11
 9757/M_2 625.083 1163.17 1658.87
 9757/M_3 645.583 1138.48 1664.64
 9761/M_1 664.86 1094.14 1677.67
 9761/M_2 635.563 1148.23 1675.2
 9761/M_3 655.376 1123.28 1682.26
 9765/M_1 672.097 1077.2 1696.55
 9765/M_2 644.405 1131.95 1692.12
 9765/M_3 663.356 1106.65 1700.31
 9769/M_1 677.152 1059.17 1715.69
 9769/M_2 651.439 1114.64 1709.53
 9769/M_3 669.332 1088.96 1718.71
 9773/M_1 680.117 1040.61 1734.87
 9773/M_2 656.119 1096.62 1726.84
 9773/M_3 672.984 1070.58 1737.08
 9777/M_1 680.84 1021.65 1753.9
 9777/M_2 658.6 1078.07 1744.12
 9777/M_3 674.301 1051.78 1755.36
 9781/M_1 679.075 1001.75 1773.08
 9781/M_2 658.977 1058.65 1761.58
 9781/M_3 673.094 1031.95 1773.74
 9785/M_1 674.419 980.615 1791.93
 9785/M_2 657.267 1038.32 1779.01
 9785/M_3 669.907 1011.33 1792.06
 9789/M_1 667.65 959.608 1810.75
 9789/M_2 652.883 1017.67 1796.32
 9789/M_3 664.21 990.438 1810.17
 9793/M_1 658.811 938.567 1829
 9793/M_2 646.386 996.795 1813.01
 9793/M_3 656.514 969.542 1827.74
 9797/M_1 648.061 917.929 1846.55
 9797/M_2 638.05 976.297 1829.14
 9797/M_3 647.073 949.044 1844.73
 9801/M_1 635.058 897.775 1863.74
 9801/M_2 627.839 956.373 1845.3
 9801/M_3 635.377 928.844 1861.28
 9805/M_1 620.146 878.146 1879.85
 9805/M_2 615.738 936.732 1860.67
 9805/M_3 621.573 908.907 1876.84
 9809/M_1 603.808 859.904 1895.03
 9809/M_2 602.24 918.345 1875.21
 9809/M_3 606.7 890.463 1891.94
 9813/M_1 586.743 843.081 1908.9
 9813/M_2 587.786 901.513 1888.66
 9813/M_3 590.76 873.5 1905.46
 9817/M_1 569.265 827.758 1921.82
 9817/M_2 572.643 885.918 1900.92
 9817/M_3 574.346 857.933 1918.03
 9821/M_1 551.561 814.157 1932.85
 9821/M_2 557.31 872.039 1911.86
 9821/M_3 557.896 844.07 1929.24
 9825/M_1 534.068 802.223 1943.02
 9825/M_2 542.217 859.814 1922.13
 9825/M_3 541.456 831.762 1939.46
 9829/M_1 517.115 792.135 1952.24
 9829/M_2 527.503 849.41 1931.39
 9829/M_3 525.489 821.323 1948.45
 9833/M_1 501.004 783.992 1960.02
 9833/M_2 513.232 840.939 1939.45
 9833/M_3 510.098 812.865 1956.23
 9837/M_1 484.968 776.849 1966.35
 9837/M_2 499.227 833.718 1946.54
 9837/M_3 494.936 805.564 1963.1
 9841/M_1 468.719 770.247 1969.88
 9841/M_2 485.44 827.447 1952.06
 9841/M_3 480.088 799.171 1968.39
 9845/M_1 454.015 765.691 1973.03
 9845/M_2 471.993 822.661 1955.59
 9845/M_3 465.96 794.515 1971.74
 9849/M_1 440.698 762.487 1975.4
 9849/M_2 459.155 819.146 1957.55
 9849/M_3 452.838 791.027 1973.79
 9853/M_1 427.448 759.659 1977.45
 9853/M_2 446.659 815.605 1958.87
 9853/M_3 439.668 787.492 1974.7
 9857/M_1 413.634 756.726 1976.11
 9857/M_2 434.535 812.882 1959.15
 9857/M_3 427.058 784.836 1974.91
 9861/M_1 400.665 755.024 1974.91
 9861/M_2 422.425 811.126 1958.56
 9861/M_3 414.433 782.97 1973.89
 9865/M_1 387.384 754.011 1972.6
 9865/M_2 410.292 809.62 1956.55
 9865/M_3 401.741 781.74 1971.85
 9869/M_1 374.793 754.217 1968.91
 9869/M_2 398.728 809.347 1952.94
 9869/M_3 389.749 781.355 1968.32
 9873/M_1 364.469 755.547 1965.14
 9873/M_2 388.276 809.841 1947.55
 9873/M_3 378.929 781.928 1962.96
 9877/M_1 355.38 757.743 1959.04
 9877/M_2 379.108 812.084 1941.12
 9877/M_3 369.773 784.018 1956.31
 9881/M_1 347.686 760.948 1951.8
 9881/M_2 371.273 815.343 1934.18
 9881/M_3 362.091 787.424 1949.06
 9885/M_1 342.867 765.093 1943.58
 9885/M_2 365.401 820.219 1927.1
 9885/M_3 357.062 791.696 1941.2
 9889/M_1 340.048 770.057 1934.77
 9889/M_2 361.809 825.973 1919.62
 9889/M_3 354.076 797.214 1932.98
 9893/M_1 338.143 775.717 1927.89
 9893/M_2 358.929 831.717 1911.92
 9893/M_3 352.037 802.754 1925.55
 9897/M_1 337.25 780.942 1919.27
 9897/M_2 357.409 837.657 1904.39
 9897/M_3 351.126 808.323 1917.8
 9901/M_1 337.018 786.644 1911.98
 9901/M_2 356.428 843.717 1897.37
 9901/M_3 350.862 814.143 1910.54
 9905/M_1 336.97 792.337 1904.96
 9905/M_2 355.828 849.626 1890.97
 9905/M_3 350.591 819.861 1903.93
 9909/M_1 336.952 798.106 1898.05
 9909/M_2 355.498 855.69 1884.81
 9909/M_3 350.344 825.894 1897.23
 9913/M_1 337.21 804.016 1891.57
 9913/M_2 354.974 861.864 1878.74
 9913/M_3 350.415 831.851 1890.86
 9917/M_1 337.038 809.82 1885.17
 9917/M_2 354.283 867.945 1873.13
 9917/M_3 350.059 837.835 1884.95
 9921/M_1 336.595 815.38 1879.57
 9921/M_2 353.268 873.832 1867.89
 9921/M_3 349.496 843.534 1879.36
 9925/M_1 335.918 820.56 1874.37
 9925/M_2 352.007 879.324 1863.17
 9925/M_3 348.559 848.839 1874.45
 9929/M_1 334.999 824.849 1869.97
 9929/M_2 350.723 883.81 1859.11
 9929/M_3 347.663 853.248 1870.2
 9933/M_1 334.002 828.073 1866.37
 9933/M_2 349.559 887.082 1855.83
 9933/M_3 346.562 856.492 1866.67
 9937/M_1 332.987 830.332 1863.8
 9937/M_2 348.29 889.393 1853.27
 9937/M_3 345.51 858.783 1864.07
 9941/M_1 332.274 831.847 1862.08
 9941/M_2 347.109 890.879 1851.55
 9941/M_3 344.609 860.357 1862.29
 9945/M_1 331.533 832.031 1860.97
 9945/M_2 346.937 890.856 1850.93
 9945/M_3 344.095 860.469 1861.88
 9949/M_1 331.212 831.568 1860.59
 9949/M_2 347.298 890.026 1850.82
